Marginal Cost Statement,,,,,,,,
No. of Units Sold,Product A,75000,,,,,,
,Product B,100000,,,,,,
,Product C,25000,,,,,,
Selling Price Per Unit in ?,Product A,50,,,,,,
,Product B,20,,,,,,
,Product C,150,,,,,,
Revenue in ?,Product A,3750000,,,,,,
,Product B,2000000,,,,,,
,Product C,3750000,,,,,,
Total Revenue,,9500000,,,,,,
Variable Cost Per Unit in ?,Product A,25,,,,,,
,Product B,12,,,,,,
,Product C,80,,,,,,
Variable Cost in ?,Product A,1875000,,,,,,
,Product B,1200000,,,,,,
,Product C,2000000,,,,,,
Total Variable Cost,,5075000,,,,,,
Contribution in ?,Product A,1875000,,,,,,
,Product B,800000,,,,,,
,Product C,1750000,,,,,,
Total Contribution,,4425000,,,,,,
Fixed Cost in ?,,2000000,,,,,,
EBIT,,2425000,,,,,,
,,,,,,,,
Dependent Variables,EBIT,,,,,,,
Independent Variables,No. of Units to be Sold,,,,,,,
Independent Variables,Selling Price per Unit,,,,,,,
Independent Variables,Variable Cost per Unit,,,,,,,
Independent Variables,Fixed Cost,,,,,,,
